id_Number,city,latitude,longitude
13176194002094168,Stalber,108.598117,125.856323
63298196106199447,Stalber,101.951169,137.768027
23739198203285958,Stalber,101.401804,134.93313
83230198502232064,Stalber,119.349431,113.143275
96948197606169077,Stalber,111.071856,128.111718
99212195209026392,Stalber,114.056488,119.430391
23362195803318012,Stalber,116.547578,121.963296
51492202005038987,Stalber,102.121233,118.350141
88609199703182933,Stalber,108.53129,123.607097
70978198403253758,Stalber,116.596138,128.900368
83950195711193913,Stalber,101.464733,130.378121
50089195505072606,Stalber,112.327329,128.692175
53827196012023665,Stalber,118.751806,133.401186
15956197603029860,Stalber,101.168405,138.221311
70894192908163262,Stalber,101.362509,116.259829
91414196505266051,Stalber,116.768783,135.220705
15840198203039088,Stalber,102.041845,137.919989
27293197803069768,Stalber,116.569655,138.26801
91953193305187910,Stalber,118.039837,132.135613
66622201612221429,Stalber,106.131639,128.498463
11520194707186725,Stalber,102.723351,119.89
44575200112245055,Stalber,116.263762,138.285893
67432199805163480,Stalber,114.22615,119.79565
50230195501105974,Stalber,111.112962,137.204138
16134192112183852,Stalber,110.589456,117.736576
92837200510201838,Stalber,115.814518,113.038504
38347195307221548,Stalber,119.650031,113.044602
72542197811024002,Stalber,104.02445,123.024552
76959195907183441,Stalber,110.07127,136.052306
79223197808225408,Stalber,119.413647,138.989236
17442194309138535,Stalber,118.137013,113.596621
69147198204124503,Stalber,116.275713,113.575859
80844197703176804,Stalber,116.546043,112.738379
39862199110139603,Stalber,111.338938,115.421163
54502197702152937,Stalber,115.927454,110.967473
43873195603217323,Stalber,102.702776,122.545622
33766199905069910,Stalber,119.790018,133.497145
98831201703261230,Stalber,113.123681,116.907701
89970194203251247,Stalber,109.428199,121.657939
35231193506254178,Stalber,103.063303,115.712797
64161196112159173,Stalber,100.903298,111.039395
44483198908123913,Stalber,107.05237,135.985939
94492196310283900,Stalber,107.622885,120.5074
39146199212099180,Stalber,119.829663,117.679711
69686194308187245,Stalber,114.495028,130.702366
24928196504241629,Stalber,100.864064,128.494975
25055193208208687,Stalber,102.921936,114.175915
31663193210262095,Stalber,101.259035,115.031864
81091194602166379,Stalber,116.145628,116.940305
87281199511204089,Stalber,104.008957,115.599681
31960198405125755,Stalber,109.68027,136.306478
15393198109167754,Stalber,116.939991,130.786769
47056197202279491,Stalber,105.329852,124.906091
87163193503017687,Stalber,114.383622,126.950807
82262192101303857,Stalber,109.968069,135.239743
42802200508023701,Stalber,114.3152,125.97466
54525193710244668,Stalber,113.051541,117.182273
46700196207241180,Stalber,107.54942,120.717991
43821201406209557,Stalber,113.490941,111.674668
95819193810228727,Stalber,108.747856,131.374556
48983197304218080,Stalber,115.712936,118.375233
41571201704148098,Stalber,119.884239,117.426818
83958196003247117,Stalber,110.884505,137.593649
27219200106034625,Stalber,111.495939,135.186082
87479196808251416,Stalber,104.578398,128.615613
66969196212311035,Stalber,103.255357,133.153943
56033199011104042,Stalber,114.642114,128.815193
48052197703107234,Stalber,116.234963,121.930597
56579201809193686,Stalber,114.856163,138.977382
51108199912135512,Stalber,111.757825,139.22298
18790197104215729,Stalber,101.803347,126.840087
68078200010246256,Stalber,110.045636,114.536453
48973193810222149,Stalber,115.060114,121.194507
17985201701225102,Stalber,107.531257,114.812477
84294197211094477,Stalber,101.013576,135.372043
40482196306021079,Stalber,116.000341,127.043416
46860197901083909,Stalber,111.205872,131.472001
28930200305302610,Stalber,101.591602,110.101677
61641199805037155,Stalber,109.978182,116.246546
11066197502248459,Stalber,106.801489,137.832853
27127195907052431,Stalber,101.600477,117.190634
97630200905203319,Stalber,113.919683,114.103443
39685194508086252,Stalber,119.876742,139.754405
25461195702162354,Stalber,108.684133,127.194989
76752193309056647,Stalber,104.052983,138.418757
30419196704139745,Stalber,103.490488,115.344885
99327200201273812,Stalber,108.044236,136.620667
36193199208109528,Stalber,113.350521,132.803567
61775195703295114,Stalber,113.747921,124.73334
46461194206215101,Stalber,119.427763,138.933569
35001201606099507,Stalber,111.808955,135.332423
58973194408257076,Stalber,100.200946,120.186904
62263201906097439,Stalber,118.577873,112.293492
15633196901168761,Stalber,102.105944,136.757347
80672197004213566,Stalber,101.630826,139.06912
28371195705176145,Stalber,111.434864,123.770342
26437200601207539,Stalber,104.902973,111.22116
76813195012293773,Stalber,103.647073,123.189511
57120195706027796,Stalber,105.055321,116.38471
81954196207069827,Stalber,106.454947,125.760663
27644197012041131,Stalber,100.382998,129.92957
24670200703303935,Stalber,113.094848,137.395909
10456194010311274,Stalber,116.904688,117.061196
96990201910102944,Stalber,109.727116,118.68256
87752193608242457,Stalber,116.658264,133.637804
25740193711129465,Stalber,115.891281,121.920404
91539200708113288,Stalber,117.941012,126.759306
61623199404054926,Stalber,106.238747,132.11836
77988198504292820,Stalber,110.010437,122.725813
23503196210123457,Stalber,108.637577,114.727893
80883193209154100,Stalber,104.747178,130.607981
52404196412107780,Stalber,110.183702,137.317942
99762193202012257,Stalber,106.141084,128.147386
27758196209023315,Stalber,103.240389,126.176287
84522193206051865,Stalber,106.622505,119.18774
53837192604309335,Stalber,101.145046,125.710571
97743195310122978,Stalber,110.411141,128.638897
90614198512029127,Stalber,113.706686,115.715888
77839196901207150,Stalber,110.675707,137.982062
89666193512319671,Stalber,109.24111,121.773145
15028199810253635,Stalber,103.425292,124.769334
72861199605214610,Stalber,116.569152,130.535729
28001195707282159,Stalber,116.884613,129.78109
48997201412237628,Stalber,100.223567,127.755032
84784194008216961,Stalber,104.692478,110.72181
67523196512162068,Stalber,117.493945,128.85278
31201200301071198,Stalber,119.975414,118.83286
61365201911074015,Stalber,103.315629,117.27857
84364201504142524,Stalber,112.117397,129.444486
41621195601218925,Stalber,116.017261,129.437497
94844195501043336,Stalber,108.019639,120.262232
37153192711205096,Stalber,102.547508,115.071998
34056196411107494,Stalber,107.524553,134.428697
66225193701235734,Stalber,116.066775,136.776027
17504194507078849,Stalber,113.018454,120.505011
64247199802021360,Stalber,112.359601,113.618056
66084195601167708,Stalber,102.22809,134.853562
34818201202167133,Stalber,114.076314,129.032958
72838192707186646,Stalber,108.541273,127.131508
73387193509278256,Stalber,107.627735,127.032394
67913201701069876,Stalber,118.910945,119.840433
60172198503118572,Stalber,106.687059,118.078956
17182194708208191,Stalber,103.938654,132.635832
38415194902204678,Stalber,117.974855,130.0103
88887199901171434,Stalber,114.268806,113.566022
92666194003178045,Stalber,105.89396,113.469852
71141199002154690,Stalber,116.650771,134.620552
44025201705132283,Stalber,107.631645,138.981591
48385200602164397,Stalber,101.868721,136.874516
57727194202077553,Stalber,100.747995,113.612776
65280201307181375,Stalber,106.071662,124.495452
86970199105166074,Stalber,116.410719,138.735754
80636195002077818,Stalber,117.396649,134.286071
18600195908059015,Stalber,108.202606,115.486576
33818197605185964,Stalber,109.520162,139.16631
39765196411114831,Stalber,117.888338,118.372274
95802198508065216,Stalber,110.835762,133.902083
88996200703201276,Stalber,119.950731,137.481063
65320201804279107,Stalber,117.791497,123.097237
75192192807032772,Stalber,116.031764,128.651602
50883199304248492,Stalber,116.042432,128.910953
53135193912104720,Stalber,109.889972,130.754723
44655194504294002,Stalber,116.548337,137.601203
35393198505062364,Stalber,109.919602,115.327469
62234194806023819,Stalber,104.220221,112.775376
57223197402228373,Stalber,117.214855,137.331533
11320193505278221,Stalber,113.683594,134.515133
67198197707028312,Stalber,100.019134,135.115851
27502193109299970,Stalber,114.772165,117.265875
58717192102269532,Stalber,117.208397,128.562106
77709193308297054,Stalber,105.911362,131.94811
66528193809155405,Stalber,103.627377,134.348253
94660199709183022,Stalber,113.363942,131.653436
40845193105227116,Stalber,107.178497,134.631264
25124200611298853,Stalber,118.346763,135.857544
92162193605215265,Stalber,106.715677,131.346812
97558197902127115,Stalber,117.992756,138.686536
32325197412151307,Stalber,110.894674,112.041007
71473196507307007,Stalber,106.033791,119.16287
20724201607137859,Stalber,104.323496,115.405937
52207195511243660,Stalber,109.65184,119.655568
97497194907014047,Stalber,117.289315,121.420274
41520195810117662,Stalber,102.93685,130.46131
99686195212151897,Stalber,107.333026,118.09745
88405201008102113,Stalber,111.525097,135.386418
47297193509076581,Stalber,108.597748,118.247522
99608196608129385,Stalber,113.431443,119.349354
47943201810046426,Stalber,114.610646,132.704658
14896193004087486,Stalber,116.560191,133.957958
45153197208059849,Stalber,111.301848,132.451596
89885195903084548,Stalber,111.334363,116.642784
73215195004099975,Stalber,112.160485,135.237228
53449198402062291,Stalber,107.005305,122.941515
63091196812163081,Stalber,101.09417,121.363205
54996195804133510,Stalber,109.377235,132.736995
88095201410265113,Stalber,103.793393,130.24787
47197194412013332,Stalber,103.04463,113.834136
10905198910067702,Stalber,112.563976,121.243374
22561200209045882,Stalber,100.643306,113.962021
68026197610038208,Stalber,106.621237,130.961422
83863194508201038,Stalber,114.586774,114.230582
17272195002223169,Stalber,113.011916,125.704974
44451196905193693,Stalber,107.842777,129.42276
97128193907168823,Stalber,100.85266,119.08618
17391199404036229,Stalber,118.299198,117.030067
16199199011206988,Stalber,117.053163,110.820122
46686196708288086,Stalber,114.435605,127.933284
47732195912108613,Stalber,119.669981,127.384745
25174198002086022,Stalber,101.312502,124.670288
92379199511194909,Stalber,110.379501,127.620662
74303195903292399,Stalber,103.142424,125.018117
33192195908187758,Stalber,118.114475,139.015803
76759200707189904,Stalber,113.438562,126.495182
97244199708023257,Stalber,114.180165,122.73634
84522199106173335,Stalber,106.008777,118.599124
15143201612042143,Stalber,112.380676,119.639536
55116200808174741,Stalber,112.366075,130.392515
89051200103055237,Stalber,112.615529,116.697898
48017199801106115,Stalber,100.810855,137.487459
57295201012233233,Stalber,100.541374,137.534764
90386201008306930,Stalber,109.209572,131.323363
28741193609186855,Stalber,118.565525,111.040798
26391194310189220,Stalber,102.446476,136.062187
78606195211287499,Stalber,113.837911,113.380447
91653199401277174,Stalber,119.414317,129.307282
25736200205277998,Stalber,107.927476,114.268008
61298200005132616,Stalber,119.58083,116.436091
64502200009017263,Stalber,107.773276,118.204805
16947194406308921,Stalber,105.893938,119.191205
54124195510107516,Stalber,109.242827,116.69656
54576198401168322,Stalber,104.711794,137.94206
21627200310303279,Stalber,111.976487,138.959465
79071194206068626,Stalber,109.005777,116.907383
47968198101164582,Stalber,105.395524,126.847729
79750197108183009,Stalber,115.878318,121.372225
26945195203076951,Stalber,108.506789,122.505757
48397197008093839,Stalber,102.327289,129.285594
34745193711165067,Stalber,104.507108,122.034484
40255199611148933,Stalber,106.182289,121.505132
26199201810059981,Stalber,109.566624,137.99564
76439199008304598,Stalber,106.30582,129.990938
56370201112302890,Stalber,110.956816,135.007566
56221201902064778,Stalber,110.140724,127.873294
64101202004115685,Stalber,100.487332,120.762639
89631199504225952,Stalber,107.726257,115.999432
99256196610232347,Stalber,119.41202,131.366596
61361197112025342,Stalber,114.718852,124.167546
83349199806166242,Stalber,108.336412,110.675323
40907202003157317,Stalber,113.455488,132.209298
50027201607272717,Stalber,114.001071,116.863386
10064201309191745,Stalber,114.690916,134.449753
83516197303199105,Stalber,109.405795,133.760801
92992199005158100,Stalber,113.457669,127.919034
42845196905226439,Stalber,107.951445,118.279084
78031197512138755,Stalber,102.817193,117.414562
73842194703315232,Stalber,108.903689,111.55387
78574195004307749,Stalber,102.989254,129.261564
66060194902023622,Stalber,119.928185,124.24681
20482193502069622,Stalber,108.93132,127.520904
60031192411285116,Stalber,119.172343,133.672234
26214199106241386,Stalber,114.988735,139.270063
81584200205149073,Stalber,118.168841,112.251567
99504198806264730,Stalber,102.460958,113.176263
39644193405084446,Stalber,115.552696,131.918073
41679198108037169,Stalber,107.15566,121.434986
61686201410265744,Stalber,101.873599,137.836724
78479195911159489,Stalber,107.12993,135.402641
44234198005022916,Stalber,110.719171,126.127323
62437193308055791,Stalber,102.570761,126.10812
38614201304056595,Stalber,106.272524,119.664292
94502196105097600,Stalber,119.881163,119.510494
74049198504168741,Stalber,104.512022,127.284174
72910197306223862,Stalber,107.441725,131.821003
50541192607141934,Stalber,113.582253,134.408584
53357200006185842,Stalber,106.455229,126.416016
97317193010293994,Stalber,106.993297,114.757774
68632199012186574,Stalber,114.036184,123.128779
14601199010248787,Stalber,118.419876,131.513938
24130194610032913,Stalber,101.919401,127.163644
96924201310112167,Stalber,118.623246,127.751313
69727196501319959,Stalber,115.08837,133.67964
33416193101015171,Stalber,119.829249,111.888239
41830196507044115,Stalber,101.931435,125.894493
50501193202236120,Stalber,100.169394,120.026563
18054195803301681,Stalber,109.505238,116.196511
45315196506215472,Stalber,100.55505,117.070666
41316201809097599,Stalber,110.953793,134.814628
92623199707268309,Stalber,108.112536,139.649469
31584198211288991,Stalber,116.559347,121.322738
32296199609096074,Stalber,102.718739,133.960381
49102201812296499,Stalber,104.802457,125.435328
35213196307227975,Stalber,105.87612,110.444166
34200193805037180,Stalber,114.234166,110.51144
47747198105218564,Stalber,118.79572,113.513955
80900201112053065,Stalber,106.516174,113.029072
10027193608073352,Stalber,117.170615,124.095724
83274197308133212,Stalber,104.279195,115.221194
48804200402254708,Stalber,108.084167,127.859068
38675195112122221,Stalber,116.368675,125.536466
67463199605229955,Stalber,102.065145,116.929867
25263199105121445,Stalber,101.425088,125.032799
54019194608202628,Stalber,100.94809,139.275831
61759194506282444,Stalber,111.783558,134.461198
80619197908293101,Stalber,107.621322,111.401079
43617197101299099,Stalber,109.00671,131.39614
72422198606202438,Stalber,105.852437,129.267827
12914196304189460,Stalber,115.223405,135.922121
46571197809216554,Stalber,119.6245,124.964407
54642193004128510,Stalber,102.103115,113.7544
71095196506012083,Stalber,106.13333,132.339534
84264193511093071,Stalber,110.626189,126.36612
17487199710023608,Stalber,108.201675,132.053374
13888195908161319,Stalber,117.861949,139.647642
91496199310283213,Stalber,100.037309,125.324102
20106197205293142,Stalber,104.936078,113.554131
52497198809309902,Stalber,110.059269,136.078238
12659194404294859,Stalber,105.451818,129.812507
72111198511271097,Stalber,116.982292,124.182211
28074200212028219,Stalber,112.54781,124.764254
40936198308108531,Stalber,109.713974,138.226793
68318195007316528,Stalber,108.141795,129.104063
87929192410304179,Stalber,102.219228,133.081518
40118193205108177,Stalber,114.803464,127.621667
12468194104235793,Stalber,119.967718,126.399357
98887193802168716,Stalber,112.043146,138.739315
75971193704305864,Stalber,118.803534,111.141563
66689199810143576,Stalber,102.558943,131.129185
21018196509079710,Stalber,115.316759,127.665709
74024194206237640,Stalber,106.594248,131.480033
37021198203102260,Stalber,110.303765,117.897509
23288199211248160,Stalber,102.400702,112.961602
33298193304251630,Stalber,113.201101,139.741529
58725201806071822,Stalber,100.419838,115.587102
14437195102081204,Stalber,113.576178,137.001081
71745201711187211,Stalber,109.002782,115.841373
20532197007283012,Stalber,113.238888,130.288657
68483202005175201,Stalber,110.69409,129.25097
60797198608056545,Stalber,106.916821,123.334468
19721196807231721,Stalber,108.499691,122.305832
35998197203094340,Stalber,106.669127,116.920008
92966193101232565,Stalber,109.553346,130.56778
28887197109237769,Stalber,100.67104,137.884406
43916196304276024,Stalber,118.664471,119.914495
96547196403288722,Stalber,110.311086,111.557415
84483200409304378,Stalber,115.611063,129.748614
45730197906075916,Stalber,116.990889,119.754462
15354194206042656,Stalber,107.715589,126.738996
37077194411147131,Stalber,108.784648,116.024211
27452194509227648,Stalber,100.166118,128.450073
29323200709042776,Stalber,103.869013,135.166949
93273200105307491,Stalber,118.446043,120.943907
85739199812143340,Stalber,103.089848,111.702862
83744194604215265,Stalber,115.477827,123.571567
92353200805216950,Stalber,111.531583,119.327328
38309197904202595,Stalber,100.988938,134.889064
86628199610262495,Stalber,111.647658,127.143949
56972195912138105,Stalber,100.354629,139.117506
30220194508224682,Stalber,109.656377,131.746842
21943198407067472,Stalber,104.453464,130.880553
14679199611141840,Stalber,117.068115,139.237025
51173196710072371,Stalber,115.678102,119.236058
64901199410305352,Stalber,101.241607,127.171347
98165195403039330,Stalber,119.672551,117.669755
44793198308225374,Stalber,110.05913,123.182375
86632195709192281,Stalber,108.427568,128.842085
11643199208121013,Stalber,109.615619,124.803573
33567194309087220,Stalber,100.560909,120.96739
29350199306116534,Stalber,118.31709,110.717325
86993193706286515,Stalber,101.698993,125.077495
12937200508091475,Stalber,114.514187,122.647489
23186197301037617,Stalber,116.362773,116.021248
25809194812293957,Stalber,115.712083,124.244227
20578199902254871,Stalber,113.182553,119.285696
49906201006113919,Stalber,103.723944,139.946923
27800198706187593,Stalber,117.109391,127.170076
61950197902143918,Stalber,112.082551,115.063737
38625199102165333,Stalber,106.030239,120.020262
89484199211082894,Stalber,115.007468,125.830589
21454197002127922,Stalber,119.877633,110.26118
85699197811022788,Stalber,116.202257,118.87262
54029193103125094,Stalber,110.532682,123.438172
70039200808119166,Stalber,115.536769,113.606899
23733197710203357,Stalber,115.639914,135.223963
70009194709211747,Stalber,108.216338,113.512753
45552197003014081,Stalber,119.386974,139.479864
84009195303279940,Stalber,119.305549,138.816819
80354196904202242,Stalber,105.996721,139.592656
60403193407084047,Stalber,105.262044,131.027191
11310201903115041,Stalber,117.562675,111.371219
34456199808227215,Stalber,116.845821,120.598486
51103200409212333,Stalber,103.662536,120.916545
43752194201175128,Stalber,100.059471,123.938217
23414194404276489,Stalber,109.500222,115.612721
72773193705033838,Stalber,106.414492,124.625669
48057195802272969,Stalber,114.237928,112.672062
24111201408184903,Stalber,108.931857,119.975862
84869193703119392,Stalber,103.79039,134.751222
21255201812099084,Stalber,107.751362,139.797375
48481197308019014,Stalber,115.684669,131.166911
27229196812245346,Stalber,112.423547,117.114038
83679200611276333,Stalber,117.521294,136.139833
29140193208102886,Stalber,108.908938,118.90703
58882200704268455,Stalber,109.630617,126.669
82140199303148216,Stalber,101.501907,123.115707
47127196206272962,Stalber,109.073284,134.719767
86268196407158624,Stalber,116.921741,137.804906
25351194210212186,Stalber,101.514789,135.481982
70424201712316864,Stalber,110.640529,135.500318
37359193409137056,Stalber,119.151826,120.541733
48605196009231055,Stalber,101.453691,112.965378
16745199609131207,Stalber,113.079497,125.381437
27154197709198196,Stalber,107.363406,111.238473
38503195909108540,Stalber,116.390503,127.783744
70653194701158619,Stalber,114.100487,111.440758
68872201101083770,Stalber,118.332013,117.407489
54893193501269240,Stalber,100.609218,127.899725
64107195305316849,Stalber,118.663137,130.624423
74844192107311883,Stalber,116.643417,118.860596
64743197205079497,Stalber,110.410995,128.785683
73651194304246491,Stalber,101.023323,132.016647
72604201912074336,Stalber,113.561924,128.792574
26422199301248132,Stalber,100.952229,121.103639
72108193310269558,Stalber,108.487537,130.793967
96777198109216236,Stalber,103.591132,126.019023
61232195108245609,Stalber,102.123817,110.653803
52465195602125368,Stalber,110.714581,110.540762
38297197406101972,Stalber,105.83669,122.942806
98309196709235559,Stalber,102.991396,124.255324
67887193203038429,Stalber,107.590693,137.925799
29253195411291725,Stalber,103.657019,119.849929
50042201401049753,Stalber,101.098945,135.737973
64686196901248261,Stalber,100.971574,120.909658
94202201203049790,Stalber,101.395082,123.243182
86700198911276598,Stalber,110.890735,117.492108
75143198011207224,Stalber,118.256781,139.368648
98730199408311322,Stalber,112.764061,112.220931
86047200506094048,Stalber,102.702159,131.927287
64506200312061796,Stalber,112.082918,124.388632
70844196301099208,Stalber,102.432298,116.907049
20585201511194083,Stalber,107.012433,124.708812
56026198203313262,Stalber,111.802435,122.718369
18586201805103928,Stalber,106.942053,113.001287
55832200012078398,Stalber,101.307972,110.937089
46895193909149725,Stalber,119.478606,132.362167
47593196111112555,Stalber,111.035478,135.975237
79580201410036058,Stalber,108.830321,128.096551
45324200103122448,Stalber,112.255519,116.463773
54529196004305957,Stalber,115.357037,114.262133
65858196102101319,Stalber,113.735271,112.776187
15722197709092545,Stalber,110.11008,126.495999
53499199607278762,Stalber,105.463151,118.116864
79327198009029458,Stalber,112.771475,131.837722
75768200210061973,Stalber,113.578744,135.475588
91018199307208818,Stalber,114.641937,111.457405
11972200410299686,Stalber,118.877558,121.228034
61791199307036929,Stalber,114.827454,110.567467
37868193506268200,Stalber,109.813759,130.641865
41560199412102421,Stalber,115.318962,122.473245
56673195508267952,Stalber,112.096116,113.617999
19160199012258138,Stalber,103.209354,121.232213
92895198204132385,Stalber,117.483515,124.099185
97612199803232289,Stalber,106.608192,117.772288
40250198804022461,Stalber,113.142175,120.231865
97099196107041637,Stalber,108.428432,112.628301
67793200101189478,Stalber,109.365812,132.876762
44584200010032816,Stalber,110.081003,124.322545
32437195312072320,Stalber,109.424745,117.459055
93140197804143915,Stalber,106.343015,139.199659
66683198808169562,Stalber,101.862329,127.07205
24562196403134551,Stalber,111.120615,113.17335
82276200501292160,Stalber,106.586679,132.505642
44132195210162453,Stalber,109.663096,125.233787
46327198309271995,Stalber,113.406247,133.043142
29084199101297319,Stalber,109.095313,119.68008
92803193702081850,Stalber,118.793063,139.729762
38913199312028868,Stalber,118.545565,112.900516
79363193910204428,Stalber,114.848388,129.192531
64231194409016200,Stalber,105.751769,133.05753
12425193501064986,Stalber,106.468353,133.572416
66228199509017562,Stalber,111.45518,128.788167
99862197609121366,Stalber,105.423509,126.993281
89175197308223256,Stalber,100.637121,121.979413
13348193706144852,Stalber,113.656872,123.337867
70056196401245520,Stalber,113.318622,118.531926
79737195704176087,Stalber,110.089961,137.790827
64341193112294760,Stalber,114.604822,133.917629
31477194308026829,Stalber,108.784325,119.4853
76022201004222987,Stalber,108.709045,123.466008
72065196807208120,Stalber,104.347394,128.012051
73481195708225459,Stalber,117.622011,131.983138
19093197105136866,Stalber,117.980341,139.116202
15731196912013046,Stalber,104.846697,122.416923
61470198702028095,Stalber,112.48118,118.113413
65992193507279572,Stalber,112.188403,112.638241
13144198606216338,Stalber,111.908112,128.511588
43812193510158826,Stalber,116.264808,118.670928
71281195908086786,Stalber,106.533564,135.01101
88438198102121874,Stalber,116.86062,132.292743
84908194503247485,Stalber,112.566893,113.826125
18476195707013084,Stalber,107.037964,122.709466
31532201201048804,Stalber,103.77548,129.631349
80964193801109367,Stalber,116.913208,125.752875
71082194005071270,Stalber,118.945979,134.349612
22236200408305782,Stalber,108.448484,113.049069
54554197408078070,Stalber,113.894453,121.539207
15063194708283419,Stalber,112.897549,124.534499
18597202002052598,Stalber,108.795194,124.282159
34206193109095028,Stalber,110.729696,114.963034
29219201402096236,Stalber,107.496937,129.848498
61869194605197670,Stalber,103.185957,117.06854
86183194202179845,Stalber,118.428076,128.876552
57793200402023159,Stalber,105.558878,132.167135
38221198102061130,Stalber,113.918204,138.414823
59360201503118531,Stalber,105.404186,135.454633
33679200911036479,Stalber,117.186941,139.753731
42796195410143270,Stalber,119.489626,135.209685
66836198001177446,Stalber,107.85753,123.742611
55129196112128337,Stalber,109.704719,124.143966
77934193102072136,Stalber,101.394712,118.44438
58060196404147704,Stalber,111.726723,126.708672
17469198911186609,Stalber,118.464231,127.792223
65887200507053749,Stalber,117.494936,135.905779
29056196601016015,Stalber,109.31886,136.219778
67872198502041133,Stalber,114.33697,119.86872
13933198805105168,Stalber,110.308001,134.736282
79564194008018673,Stalber,109.814245,131.932551
59367194402251532,Stalber,102.441247,131.114983
43164197512081831,Stalber,111.8192,137.595678
63308193803256675,Stalber,102.740227,137.453276
46729197810258199,Stalber,109.771835,129.521045
64839200612032098,Stalber,102.084457,124.645564
39530192910124249,Stalber,114.698045,124.838454
56467201101111206,Stalber,119.078067,124.490771
67580195407073160,Stalber,110.565728,117.423739
30849198709292729,Stalber,109.310084,112.136408
78134201808137151,Stalber,117.766955,111.008104
92297201208238849,Stalber,118.074309,135.007349
54245197108012774,Stalber,105.137636,131.124692
84411195801144127,Stalber,103.554698,121.267403
90752197008084590,Stalber,117.505685,138.644965
71170195207076621,Stalber,116.926708,131.400911
93351193801314265,Stalber,100.456119,112.061904
85830198305144867,Stalber,106.842655,124.698353
70069197809021096,Stalber,113.895931,120.566078
25547198109235414,Stalber,102.977327,131.940787
24212193605205463,Stalber,105.288617,130.798589
59466196104256439,Stalber,116.447008,112.586053
89115194703026249,Stalber,114.370907,115.966516
30652195903125459,Stalber,113.743111,112.78582
70613197805263703,Stalber,104.76171,123.761447
53920201311308467,Stalber,118.901178,134.950323
46623199407261582,Stalber,119.732281,110.106648
20723198206175992,Stalber,115.107364,115.915193
49420201202233965,Stalber,115.640301,139.869268
49428195912109031,Stalber,118.074588,110.810589
56767200806052475,Stalber,116.548321,137.64264
20901198101291720,Stalber,113.311252,114.959459
63386201310248541,Stalber,119.616663,112.869183
69451201004261637,Stalber,107.059155,114.671112
54363192910036545,Stalber,114.075028,120.187283
99097199410118882,Stalber,117.024837,115.559266
44228195607149783,Stalber,110.529501,126.157133
33265201912165252,Stalber,105.661948,121.757436
97579197004049799,Stalber,116.64971,127.292882
52771194802109256,Stalber,101.696788,120.57071
18472199306177192,Stalber,107.896168,124.061705
36991198304093118,Stalber,108.712309,122.86267
60869194204165744,Stalber,109.413673,110.913761
28727199907041284,Stalber,105.496157,128.079711
37224193101258460,Stalber,106.071018,131.611942
57911199503163185,Stalber,117.07086,112.327939
32910197803086068,Stalber,114.946288,127.576603
63587194908029962,Stalber,109.674231,129.098608
87637197902123882,Stalber,109.094568,117.037886
80214201204154227,Stalber,112.38316,122.765815
21564196511208855,Stalber,116.069656,126.139834
30739193306011264,Stalber,113.692152,137.306227
30534193009154700,Stalber,100.92702,123.255693
70463195906089379,Stalber,110.657653,122.627507
66765197310122727,Stalber,116.872857,110.492175
44868197908115792,Stalber,113.676153,112.277017
59154192411161575,Stalber,110.065023,134.369906
45295197607236916,Stalber,117.786367,137.522238
52082200803081847,Stalber,110.451631,113.321879
58639200109054404,Stalber,117.067783,112.704968
52350195407298102,Stalber,114.331055,110.593619
69795201104183439,Stalber,107.065967,110.455051
28843199405202978,Stalber,100.499708,122.815662
44727199011024064,Stalber,108.87607,133.559679
97967198405249821,Stalber,113.826805,131.002067
36736196709242499,Stalber,111.174119,119.977288
11875196507137698,Stalber,103.535392,125.57237
13474201211058729,Stalber,111.149693,123.573942
45466197211227524,Stalber,107.039644,135.763548
25197201111209883,Stalber,112.927501,117.150892
34906194407292265,Stalber,109.213672,118.062145
22941196910022182,Stalber,100.633249,133.06096
31967193012127417,Stalber,102.923634,137.336387
54602193310142785,Stalber,114.326864,134.959222
81264200208235409,Stalber,116.942831,134.106533
56736197403041088,Stalber,113.425332,111.191531
89761200311195888,Stalber,114.981307,123.13385
70754199807236295,Stalber,116.051214,135.976556
58936197001262605,Stalber,110.852232,133.437741
35501197501106629,Stalber,101.191698,113.065332
52936198801272556,Stalber,118.441184,118.046979
12670192603077728,Stalber,112.596697,124.684418
44255194609083652,Stalber,106.65231,118.04326
50652198507038890,Stalber,106.437383,115.38855
90388198906207133,Stalber,112.572617,114.706799
31536201012166779,Stalber,114.146658,113.296719
63394201108089174,Stalber,111.206675,126.149893
14970198701061187,Stalber,101.814883,112.807758
81627193808095509,Stalber,111.653547,137.183389
25530198102203312,Stalber,116.98493,124.506941
20510201712154531,Stalber,113.48151,110.356804
30143201912229800,Stalber,115.30384,129.836774
14756194911086970,Stalber,103.928262,110.401324
25929200407265495,Stalber,116.779454,117.240664
71074194803219422,Stalber,112.363858,125.440788
47813199603173122,Stalber,107.236118,115.786483
22357201907179935,Stalber,101.539616,135.662235
88375193505316557,Stalber,119.005096,116.901678
70297199401214948,Stalber,110.788085,118.754052
62956196602043533,Stalber,111.974673,116.975345
47913201301179074,Stalber,119.774508,136.378302
94192199411139335,Stalber,113.767185,138.55165
76640193704055247,Stalber,101.557481,136.754633
69318194209296959,Stalber,108.674417,116.068986
83552196505287242,Stalber,108.24897,125.274307
23124194003236121,Stalber,114.119059,114.200172
31598199503096238,Stalber,118.632943,111.186551
75027198708055683,Stalber,103.058887,114.586035
63492200202224131,Stalber,108.74818,119.874482
30328195906136494,Stalber,110.448822,116.294186
